nome_azienda,nome,categoria,valori,anno
508,OSPEDALE DI VICENZA,ALTRO (NON FARMACOLOGICO),16.0,5
508,OSPEDALE DI VICENZA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,5
508,OSPEDALE DI ARZIGNANO,METODO DI KARMAN,137.0,5
508,OSPEDALE DI ARZIGNANO,ALTRO (NON FARMACOLOGICO),5.0,5
509,OSPEDALE DI LEGNAGO,RASCHIAMENTO,3.0,5
509,OSPEDALE DI LEGNAGO,METODO DI KARMAN,60.0,5
509,OSPEDALE DI LEGNAGO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,5.0,5
509,OSPEDALE DI SAN BONIFACIO,RASCHIAMENTO,2.0,5
509,OSPEDALE DI SAN BONIFACIO,METODO DI KARMAN,117.0,5
509,OSPEDALE DI SAN BONIFACIO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,1.0,5
509,OSPEDALE DI VILLAFRANCA,RASCHIAMENTO,3.0,5
509,OSPEDALE DI VILLAFRANCA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,3.0,5
509,OSPEDALE DI VILLAFRANCA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,23.0,5
509,OSPEDALE DI VILLAFRANCA,ALTRE FORME DI ISTEROSUZIONE,183.0,5
509,OSPEDALE DI VILLAFRANCA,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,8.0,5
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,8.0,5
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,1.0,5
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ALTRO (NON FARMACOLOGICO),16.0,5
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,RASCHIAMENTO,91.0,5
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ALTRE FORME DI ISTEROSUZIONE,38.0,5
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,METODO DI KARMAN,109.0,5
912,AOUI VERONA BORGO TRENTO,RASCHIAMENTO,12.0,5
912,AOUI VERONA BORGO TRENTO,ALTRO (NON FARMACOLOGICO),28.0,5
912,AOUI VERONA BORGO TRENTO,METODO DI KARMAN,202.0,5
912,AOUI VERONA BORGO TRENTO,ALTRE FORME DI ISTEROSUZIONE,177.0,5
912,AOUI VERONA BORGO TRENTO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,5.0,5
912,AOUI VERONA BORGO TRENTO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,6.0,5
912,AOUI VERONA BORGO TRENTO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,140.0,5
501,OSPEDALE DI  FELTRE,RASCHIAMENTO,4.0,6
501,OSPEDALE DI  FELTRE,METODO DI KARMAN,47.0,6
501,OSPEDALE DI  FELTRE,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,34.0,6
501,OSPEDALE DI  FELTRE,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,6
501,OSPEDALE DI  BELLUNO,RASCHIAMENTO,5.0,6
501,OSPEDALE DI  BELLUNO,METODO DI KARMAN,76.0,6
501,OSPEDALE DI  BELLUNO,ALTRE FORME DI ISTEROSUZIONE,2.0,6
501,OSPEDALE DI  BELLUNO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,2.0,6
502,OSPEDALE DI  CONEGLIANO,RASCHIAMENTO,15.0,6
502,OSPEDALE DI  CONEGLIANO,METODO DI KARMAN,4.0,6
502,OSPEDALE DI  CONEGLIANO,ALTRE FORME DI ISTEROSUZIONE,99.0,6
502,OSPEDALE DI  CONEGLIANO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,5.0,6
502,OSPEDALE DI  CONEGLIANO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,6.0,6
502,OSPEDALE DI CASTELFRANCO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,3.0,6
502,OSPEDALE DI CASTELFRANCO,ALTRO (NON FARMACOLOGICO),2.0,6
502,OSPEDALE DI CASTELFRANCO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,10.0,6
502,OSPEDALE DI  TREVISO,RASCHIAMENTO,16.0,6
502,OSPEDALE DI  TREVISO,METODO DI KARMAN,177.0,6
502,OSPEDALE DI  TREVISO,ALTRE FORME DI ISTEROSUZIONE,1.0,6
502,OSPEDALE DI  TREVISO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,3.0,6
502,OSPEDALE DI  TREVISO,ALTRO (NON FARMACOLOGICO),25.0,6
502,OSPEDALE DI  TREVISO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,85.0,6
502,OSPEDALE DI VITTORIO VENETO,RASCHIAMENTO,1.0,6
502,OSPEDALE DI VITTORIO VENETO,ALTRE FORME DI ISTEROSUZIONE,47.0,6
502,OSPEDALE DI  ODERZO,ALTRE FORME DI ISTEROSUZIONE,35.0,6
502,OSPEDALE DI  ODERZO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,26.0,6
502,OSPEDALE DI  ODERZO,ALTRO (NON FARMACOLOGICO),3.0,6
502,OSPEDALE DI MONTEBELLUNA,METODO DI KARMAN,19.0,6
502,OSPEDALE DI MONTEBELLUNA,ALTRE FORME DI ISTEROSUZIONE,121.0,6
502,OSPEDALE DI MONTEBELLUNA,ALTRO (NON FARMACOLOGICO),3.0,6
502,OSPEDALE DI MONTEBELLUNA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,40.0,6
503,OSPEDALE DI MIRANO,RASCHIAMENTO,2.0,6
503,OSPEDALE DI MIRANO,ALTRE FORME DI ISTEROSUZIONE,148.0,6
503,OSPEDALE DI MIRANO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,6
503,OSPEDALE DI MIRANO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,23.0,6
503,OSPEDALE DI MIRANO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,4.0,6
503,OSPEDALE DI DOLO,RASCHIAMENTO,7.0,6
503,OSPEDALE DI DOLO,ALTRE FORME DI ISTEROSUZIONE,28.0,6
503,OSPEDALE DI DOLO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,8.0,6
503,OSPEDALE DI DOLO,ALTRO (NON FARMACOLOGICO),7.0,6
503,OSPEDALE DI VENEZIA,RASCHIAMENTO,3.0,6
503,OSPEDALE DI VENEZIA,ALTRE FORME DI ISTEROSUZIONE,33.0,6
503,OSPEDALE DI VENEZIA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,5.0,6
503,OSPEDALE DI VENEZIA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,6
503,OSPEDALE DI VENEZIA,METODO DI KARMAN,44.0,6
503,OSPEDALE DI CHIOGGIA,RASCHIAMENTO,24.0,6
503,OSPEDALE DI CHIOGGIA,ALTRE FORME DI ISTEROSUZIONE,11.0,6
503,OSPEDALE DI CHIOGGIA,ALTRO (NON FARMACOLOGICO),1.0,6
503,OSPEDALE DI CHIOGGIA,METODO DI KARMAN,13.0,6
503,OSPEDALE DI MESTRE,RASCHIAMENTO,75.0,6
503,OSPEDALE DI MESTRE,ALTRE FORME DI ISTEROSUZIONE,85.0,6
503,OSPEDALE DI MESTRE,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,5.0,6
503,OSPEDALE DI MESTRE,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,75.0,6
503,OSPEDALE DI MESTRE,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,2.0,6
503,OSPEDALE DI MESTRE,METODO DI KARMAN,72.0,6
504,OSPEDALE DI SAN DONA' DI PIAVE,ALTRO (NON FARMACOLOGICO),3.0,6
504,OSPEDALE DI SAN DONA' DI PIAVE,RASCHIAMENTO,4.0,6
504,OSPEDALE DI SAN DONA' DI PIAVE,METODO DI KARMAN,97.0,6
505,OSPEDALE DI ADRIA,RASCHIAMENTO,19.0,6
505,OSPEDALE DI ADRIA,METODO DI KARMAN,64.0,6
505,OSPEDALE DI ADRIA,ALTRO (NON FARMACOLOGICO),4.0,6
505,OSPEDALE DI ADRIA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,22.0,6
505,OSPEDALE DI TRECENTA,ALTRE FORME DI ISTEROSUZIONE,16.0,6
505,OSPEDALE DI ROVIGO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,52.0,6
505,OSPEDALE DI ROVIGO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,3.0,6
505,OSPEDALE DI ROVIGO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,6
506,OSPEDALE DI CITTADELLA,ALTRE FORME DI ISTEROSUZIONE,71.0,6
506,OSPEDALE DI CITTADELLA,RASCHIAMENTO,10.0,6
506,OSPEDALE DI CITTADELLA,METODO DI KARMAN,6.0,6
506,OSPEDALE DI CITTADELLA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,133.0,6
506,OSPEDALE DI SCHIAVONIA,ALTRE FORME DI ISTEROSUZIONE,2.0,6
506,OSPEDALE DI SCHIAVONIA,METODO DI KARMAN,81.0,6
506,OSPEDALE DI SCHIAVONIA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,1.0,6
506,OSPEDALE DI PIOVE DI SACCO,ALTRE FORME DI ISTEROSUZIONE,142.0,6
507,OSPEDALE DI SANTORSO,METODO DI KARMAN,56.0,6
507,OSPEDALE DI SANTORSO,RASCHIAMENTO,7.0,6
507,OSPEDALE DI SANTORSO,ALTRE FORME DI ISTEROSUZIONE,81.0,6
507,OSPEDALE DI BASSANO,METODO DI KARMAN,46.0,6
507,OSPEDALE DI BASSANO,RASCHIAMENTO,28.0,6
507,OSPEDALE DI BASSANO,ALTRE FORME DI ISTEROSUZIONE,40.0,6
507,OSPEDALE DI BASSANO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,1.0,6
507,OSPEDALE DI ASIAGO,METODO DI KARMAN,12.0,6
507,OSPEDALE DI ASIAGO,RASCHIAMENTO,4.0,6
508,OSPEDALE DI ARZIGNANO,ALTRO (NON FARMACOLOGICO),4.0,6
508,OSPEDALE DI ARZIGNANO,METODO DI KARMAN,208.0,6
508,OSPEDALE DI ARZIGNANO,ALTRE FORME DI ISTEROSUZIONE,31.0,6
508,OSPEDALE DI ARZIGNANO,RASCHIAMENTO,1.0,6
508,OSPEDALE DI VICENZA,ALTRO (NON FARMACOLOGICO),10.0,6
508,OSPEDALE DI VICENZA,METODO DI KARMAN,15.0,6
508,OSPEDALE DI VICENZA,ALTRE FORME DI ISTEROSUZIONE,3.0,6
508,OSPEDALE DI VICENZA,RASCHIAMENTO,13.0,6
508,OSPEDALE DI NOVENTA,METODO DI KARMAN,69.0,6
508,OSPEDALE DI NOVENTA,ALTRE FORME DI ISTEROSUZIONE,22.0,6
509,OSPEDALE DI SAN BONIFACIO,RASCHIAMENTO,2.0,6
509,OSPEDALE DI SAN BONIFACIO,METODO DI KARMAN,141.0,6
509,OSPEDALE DI SAN BONIFACIO,ALTRE FORME DI ISTEROSUZIONE,4.0,6
509,OSPEDALE DI SAN BONIFACIO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,1.0,6
509,OSPEDALE DI LEGNAGO,RASCHIAMENTO,2.0,6
509,OSPEDALE DI LEGNAGO,METODO DI KARMAN,44.0,6
509,OSPEDALE DI LEGNAGO,ALTRE FORME DI ISTEROSUZIONE,2.0,6
509,OSPEDALE DI LEGNAGO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,6
509,OSPEDALE DI VILLAFRANCA,METODO DI KARMAN,2.0,6
509,OSPEDALE DI VILLAFRANCA,ALTRE FORME DI ISTEROSUZIONE,94.0,6
509,OSPEDALE DI VILLAFRANCA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,1.0,6
509,OSPEDALE DI VILLAFRANCA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,6
509,OSPEDALE DI VILLAFRANCA,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,3.0,6
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,3.0,6
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,6
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,RASCHIAMENTO,263.0,6
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,METODO DI KARMAN,30.0,6
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ALTRE FORME DI ISTEROSUZIONE,15.0,6
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ALTRO (NON FARMACOLOGICO),15.0,6
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,6
912,AOUI VERONA BORGO TRENTO,ALTRO (NON FARMACOLOGICO),3.0,6
912,AOUI VERONA BORGO TRENTO,RASCHIAMENTO,17.0,6
912,AOUI VERONA BORGO TRENTO,METODO DI KARMAN,339.0,6
912,AOUI VERONA BORGO TRENTO,ALTRE FORME DI ISTEROSUZIONE,15.0,6
912,AOUI VERONA BORGO TRENTO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,151.0,6
912,AOUI VERONA BORGO TRENTO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,2.0,6
501,OSPEDALE DI  FELTRE,RASCHIAMENTO,16.0,7
501,OSPEDALE DI  FELTRE,METODO DI KARMAN,13.0,7
501,OSPEDALE DI  FELTRE,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,59.0,7
501,OSPEDALE DI  BELLUNO,RASCHIAMENTO,9.0,7
501,OSPEDALE DI  BELLUNO,METODO DI KARMAN,31.0,7
501,OSPEDALE DI  BELLUNO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,16.0,7
501,OSPEDALE DI  BELLUNO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,7
502,OSPEDALE DI MONTEBELLUNA,RASCHIAMENTO,2.0,7
502,OSPEDALE DI MONTEBELLUNA,METODO DI KARMAN,42.0,7
502,OSPEDALE DI MONTEBELLUNA,ALTRE FORME DI ISTEROSUZIONE,19.0,7
502,OSPEDALE DI MONTEBELLUNA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,7
502,OSPEDALE DI MONTEBELLUNA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,81.0,7
502,OSPEDALE DI  TREVISO,RASCHIAMENTO,13.0,7
502,OSPEDALE DI  TREVISO,METODO DI KARMAN,128.0,7
502,OSPEDALE DI  TREVISO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,145.0,7
502,OSPEDALE DI  TREVISO,ALTRO (NON FARMACOLOGICO),19.0,7
502,OSPEDALE DI  TREVISO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,3.0,7
502,OSPEDALE DI  CONEGLIANO,RASCHIAMENTO,7.0,7
502,OSPEDALE DI  CONEGLIANO,METODO DI KARMAN,1.0,7
502,OSPEDALE DI  CONEGLIANO,ALTRE FORME DI ISTEROSUZIONE,145.0,7
502,OSPEDALE DI  CONEGLIANO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,4.0,7
502,OSPEDALE DI  CONEGLIANO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,11.0,7
502,OSPEDALE DI  CONEGLIANO,ALTRO (NON FARMACOLOGICO),1.0,7
502,OSPEDALE DI  CONEGLIANO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,7.0,7
502,OSPEDALE DI  ODERZO,RASCHIAMENTO,1.0,7
502,OSPEDALE DI  ODERZO,ALTRE FORME DI ISTEROSUZIONE,32.0,7
502,OSPEDALE DI  ODERZO,ALTRO (NON FARMACOLOGICO),1.0,7
502,OSPEDALE DI  ODERZO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,44.0,7
502,OSPEDALE DI CASTELFRANCO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,57.0,7
502,OSPEDALE DI CASTELFRANCO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,6.0,7
503,OSPEDALE DI MESTRE,METODO DI KARMAN,35.0,7
503,OSPEDALE DI MESTRE,RASCHIAMENTO,70.0,7
503,OSPEDALE DI MESTRE,ALTRE FORME DI ISTEROSUZIONE,44.0,7
503,OSPEDALE DI MESTRE,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,3.0,7
503,OSPEDALE DI MESTRE,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,101.0,7
503,OSPEDALE DI MIRANO,RASCHIAMENTO,1.0,7
503,OSPEDALE DI MIRANO,ALTRE FORME DI ISTEROSUZIONE,112.0,7
503,OSPEDALE DI MIRANO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,11.0,7
503,OSPEDALE DI MIRANO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,91.0,7
503,OSPEDALE DI MIRANO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,10.0,7
503,OSPEDALE DI CHIOGGIA,METODO DI KARMAN,19.0,7
503,OSPEDALE DI CHIOGGIA,RASCHIAMENTO,18.0,7
503,OSPEDALE DI CHIOGGIA,ALTRE FORME DI ISTEROSUZIONE,5.0,7
503,OSPEDALE DI VENEZIA,METODO DI KARMAN,23.0,7
503,OSPEDALE DI VENEZIA,RASCHIAMENTO,12.0,7
503,OSPEDALE DI VENEZIA,ALTRE FORME DI ISTEROSUZIONE,10.0,7
503,OSPEDALE DI VENEZIA,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,2.0,7
503,OSPEDALE DI VENEZIA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,47.0,7
503,OSPEDALE DI VENEZIA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,3.0,7
504,OSPEDALE DI SAN DONA' DI PIAVE,RASCHIAMENTO,1.0,7
504,OSPEDALE DI SAN DONA' DI PIAVE,METODO DI KARMAN,100.0,7
505,OSPEDALE DI ADRIA,ALTRO (NON FARMACOLOGICO),7.0,7
505,OSPEDALE DI ADRIA,METODO DI KARMAN,54.0,7
505,OSPEDALE DI ADRIA,RASCHIAMENTO,1.0,7
505,OSPEDALE DI ADRIA,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,7
505,OSPEDALE DI ADRIA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,53.0,7
505,OSPEDALE DI ROVIGO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,57.0,7
505,OSPEDALE DI ROVIGO,ALTRE FORME DI ISTEROSUZIONE,1.0,7
505,OSPEDALE DI ROVIGO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,6.0,7
505,OSPEDALE DI TRECENTA,ALTRE FORME DI ISTEROSUZIONE,8.0,7
506,OSPEDALE DI CITTADELLA,ALTRE FORME DI ISTEROSUZIONE,37.0,7
506,OSPEDALE DI CITTADELLA,METODO DI KARMAN,1.0,7
506,OSPEDALE DI CITTADELLA,RASCHIAMENTO,3.0,7
506,OSPEDALE DI CITTADELLA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,185.0,7
506,OSPEDALE DI SCHIAVONIA,ALTRE FORME DI ISTEROSUZIONE,1.0,7
506,OSPEDALE DI SCHIAVONIA,METODO DI KARMAN,53.0,7
506,OSPEDALE DI SCHIAVONIA,RASCHIAMENTO,3.0,7
506,OSPEDALE DI SCHIAVONIA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,52.0,7
506,OSPEDALE DI SCHIAVONIA,ALTRO (NON FARMACOLOGICO),1.0,7
506,OSPEDALE DI SCHIAVONIA,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,5.0,7
506,OSPEDALE DI SCHIAVONIA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,7
506,OSPEDALE DI PIOVE DI SACCO,ALTRE FORME DI ISTEROSUZIONE,109.0,7
507,OSPEDALE DI SANTORSO,METODO DI KARMAN,31.0,7
507,OSPEDALE DI SANTORSO,RASCHIAMENTO,10.0,7
507,OSPEDALE DI SANTORSO,ALTRE FORME DI ISTEROSUZIONE,97.0,7
507,OSPEDALE DI SANTORSO,ALTRO (NON FARMACOLOGICO),1.0,7
507,OSPEDALE DI SANTORSO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,40.0,7
507,OSPEDALE DI SANTORSO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,7.0,7
507,OSPEDALE DI SANTORSO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,3.0,7
507,OSPEDALE DI BASSANO,METODO DI KARMAN,40.0,7
507,OSPEDALE DI BASSANO,RASCHIAMENTO,7.0,7
507,OSPEDALE DI BASSANO,ALTRE FORME DI ISTEROSUZIONE,51.0,7
507,OSPEDALE DI BASSANO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,27.0,7
507,OSPEDALE DI BASSANO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,7
508,OSPEDALE DI VICENZA,ALTRO (NON FARMACOLOGICO),4.0,7
508,OSPEDALE DI VICENZA,METODO DI KARMAN,7.0,7
508,OSPEDALE DI VICENZA,ALTRE FORME DI ISTEROSUZIONE,40.0,7
508,OSPEDALE DI VICENZA,RASCHIAMENTO,38.0,7
508,OSPEDALE DI NOVENTA,METODO DI KARMAN,46.0,7
508,OSPEDALE DI NOVENTA,ALTRE FORME DI ISTEROSUZIONE,19.0,7
508,OSPEDALE DI NOVENTA,RASCHIAMENTO,7.0,7
508,OSPEDALE DI ARZIGNANO,ALTRO (NON FARMACOLOGICO),6.0,7
508,OSPEDALE DI ARZIGNANO,METODO DI KARMAN,160.0,7
509,OSPEDALE DI LEGNAGO,RASCHIAMENTO,2.0,7
509,OSPEDALE DI LEGNAGO,METODO DI KARMAN,26.0,7
509,OSPEDALE DI LEGNAGO,ALTRE FORME DI ISTEROSUZIONE,1.0,7
509,OSPEDALE DI LEGNAGO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,39.0,7
509,OSPEDALE DI LEGNAGO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,5.0,7
509,OSPEDALE DI SAN BONIFACIO,METODO DI KARMAN,123.0,7
509,OSPEDALE DI SAN BONIFACIO,ALTRE FORME DI ISTEROSUZIONE,1.0,7
509,OSPEDALE DI SAN BONIFACIO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,23.0,7
509,OSPEDALE DI SAN BONIFACIO,ALTRO (NON FARMACOLOGICO),1.0,7
509,OSPEDALE DI VILLAFRANCA,METODO DI KARMAN,3.0,7
509,OSPEDALE DI VILLAFRANCA,ALTRE FORME DI ISTEROSUZIONE,47.0,7
509,OSPEDALE DI VILLAFRANCA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,26.0,7
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,7.0,7
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,7
509,OSPEDALE PEDERZOLI CASA DI CURA SPA,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,1.0,7
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ALTRE FORME DI ISTEROSUZIONE,38.0,7
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,METODO DI KARMAN,13.0,7
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,RASCHIAMENTO,235.0,7
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,ALTRO (NON FARMACOLOGICO),17.0,7
901,AZIENDA OSPEDALE - UNIVERSITA' PADOVA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,7.0,7
912,AOUI VERONA BORGO TRENTO,ALTRO (NON FARMACOLOGICO),9.0,7
912,AOUI VERONA BORGO TRENTO,ALTRE FORME DI ISTEROSUZIONE,10.0,7
912,AOUI VERONA BORGO TRENTO,RASCHIAMENTO,29.0,7
912,AOUI VERONA BORGO TRENTO,METODO DI KARMAN,261.0,7
912,AOUI VERONA BORGO TRENTO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,7.0,7
912,AOUI VERONA BORGO TRENTO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,240.0,7
501,OSPEDALE DI  FELTRE,METODO DI KARMAN,17.0,8
501,OSPEDALE DI  FELTRE,RASCHIAMENTO,30.0,8
501,OSPEDALE DI  FELTRE,ALTRE FORME DI ISTEROSUZIONE,1.0,8
501,OSPEDALE DI  FELTRE,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,87.0,8
501,OSPEDALE DI  FELTRE,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,8
501,OSPEDALE DI  BELLUNO,METODO DI KARMAN,1.0,8
501,OSPEDALE DI  BELLUNO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,1.0,8
501,OSPEDALE DI  BELLUNO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,1.0,8
502,OSPEDALE DI  CONEGLIANO,ALTRE FORME DI ISTEROSUZIONE,84.0,8
502,OSPEDALE DI  CONEGLIANO,RASCHIAMENTO,44.0,8
502,OSPEDALE DI  CONEGLIANO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,3.0,8
502,OSPEDALE DI  CONEGLIANO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,46.0,8
502,OSPEDALE DI  CONEGLIANO,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,2.0,8
502,OSPEDALE DI MONTEBELLUNA,ALTRE FORME DI ISTEROSUZIONE,26.0,8
502,OSPEDALE DI MONTEBELLUNA,RASCHIAMENTO,3.0,8
502,OSPEDALE DI MONTEBELLUNA,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,2.0,8
502,OSPEDALE DI MONTEBELLUNA,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,69.0,8
502,OSPEDALE DI MONTEBELLUNA,SOLA SOMMINISTRAZIONE DI PROSTAGLANDINA,2.0,8
502,OSPEDALE DI MONTEBELLUNA,METODO DI KARMAN,28.0,8
502,OSPEDALE DI  TREVISO,ALTRE FORME DI ISTEROSUZIONE,1.0,8
502,OSPEDALE DI  TREVISO,RASCHIAMENTO,12.0,8
502,OSPEDALE DI  TREVISO,SOLA SOMMINISTRAZIONE DI MIFEPRISTONE,3.0,8
502,OSPEDALE DI  TREVISO,SOMMINISTRAZIONE DI MIFEPRISTONE E PROSTAGLANDINA,190.0,8
502,OSPEDALE DI  TREVISO,METODO DI KARMAN,116.0,8
502,OSPEDALE DI  TREVISO,ALTRO (NON FARMACOLOGICO),31.0,8
